63AD24C3-8419-4AC6-8D97-541DA3A58CCB 54B002A0-F035-42BD-B85A-2C42E611C9FE 2024-12-30 09:41:29.763 67.84                                    11
7F633661-DBCC-4E62-9D6B-54651B0F25DA 24DF46DA-75DE-4CA0-A8B2-1549FD820B5D 2024-12-20 04:45:44.077 100.38                                   00
0B4156F2-DA1F-4DE8-B84F-546E04877EC1 13FA183B-B434-47DE-A22C-CC0ACA1BE878 2024-04-09 15:52:56.993 267.50                                   01
DAFDBBB1-E0B0-4B0D-AD13-548E39E069EB B4731D4F-C7DC-4692-A691-4BB1FBC5C35C 2024-12-29 11:34:31.017 421.24                                   11
A816D203-A4AD-4D59-8DB5-54F14EA83A35 C07352C9-BB46-4795-B24A-DBABFA7884D6 2024-08-11 16:10:19.113 131.47                                   00
90418A0D-E6B1-4227-9FCF-54FE694C04D5 4606F623-6254-4684-AE99-16248BC810D2 2024-10-06 03:54:25.687 25.33                                    10
CE39128C-045F-4217-AB81-54FF1EFEFFBE 0810346A-078E-42EF-AFA8-F9126AA0F4BE 2024-05-03 13:28:14.687 445.61                                   00
EE3A749A-56E2-485F-BBD9-55C2D8707A1D CB4A0B33-416F-4B40-911B-0169DA7C92AE 2024-08-17 16:24:36.883 359.86                                   11
BAF09958-7832-4C0A-9CDA-564D536DEB4E 11712737-F6C7-41E0-B461-16943047FDBA 2024-04-26 14:41:50.000 156.93                                   01
C9CADC58-56CA-4AD1-9943-568AE775A8FE 01FAB96E-D4C6-4569-AD03-BEC106FA368C 2024-10-26 08:31:50.717 310.95                                   11
27E7B34D-F9DD-48ED-8CB0-5710A90DAA79 BE1D25C7-B8A5-4DC8-BE39-FF82E15C7F4B 2024-12-03 14:54:32.237 262.33                                   10
D87FC042-8D67-48EC-B5E9-58907BCEF9AD 00112E61-E48C-45CE-88AA-8327160188E0 2024-10-12 10:37:20.267 23.09                                    11
B826D5FB-6CC3-4273-887A-58929E481510 D0D4FBB8-948C-43DA-8C93-529B198D6D16 2024-11-12 21:13:15.990 218.16                                   11
3606FB78-13BD-46A5-9008-58F3B538E0E4 1349B0F0-AAA4-4501-88AF-FE7A58957773 2025-03-25 05:01:03.420 291.27                                   00
1A62DFAA-57BD-44B9-A9E3-59ACF58562A4 4F26A5D8-7971-4BD8-9388-AD349AB11BC7 2024-07-25 15:50:15.633 406.28                                   10
5D5D8341-E8CD-48AA-93A7-5A29F4911633 761FEF1E-A6EA-433A-BB2A-190129A59091 2025-02-25 17:53:22.217 96.91                                    10
2F93D64A-79A7-45E8-A669-5A2EAD47612A B19F41F6-5C71-4EEA-8C13-D56FE4F1F9D3 2024-11-20 22:23:57.750 57.37                                    11
CEA04CDF-547A-4E52-B786-5A8B817551DE 144E589D-7058-437B-90A0-38084AB1BAE9 2024-12-14 23:14:21.173 267.24                                   00
CA0F5929-421D-4BC7-B478-5A9C148998E2 275416AC-3EE3-43EC-BDFB-7C6CF98F4497 2024-12-26 18:13:36.803 282.48                                   10
5630E320-690A-4EC3-92BA-5AA52C6C0095 44BC5D97-CD12-4162-8C72-56B521DB3578 2024-09-15 14:34:41.513 449.13                                   01
08F55840-B34B-44F2-B219-5AB852DBD9EC C2CDA92A-95BA-4C9E-BF9B-044D9CB4F544 2024-04-24 08:32:32.417 23.68                                    10
A63654C6-D9CA-4A2A-AED5-5AF185C69E4C 19028D00-D0F4-47B0-98FB-BB5EC7A1C420 2024-11-08 01:24:27.800 293.49                                   00
D75D1663-665A-4235-A956-5B178A681A71 FA9AD6DA-F00F-490C-8092-F0669B70FB62 2024-04-16 16:04:36.820 83.10                                    01
7A8B9AB3-C8BE-4789-A478-5B3FA31C8EB5 64885C01-7942-49E5-B504-79439A9CFBBE 2024-08-07 12:59:21.757 165.71                                   11
616FBDDE-66BE-489C-9E6B-5B41D837392B 962CC35E-F892-4300-BDEE-F64FC5E5BD7F 2024-08-18 17:53:19.473 341.04                                   00
266F3AD1-6FE0-4759-A186-5B80A49EF82D 5852329C-23B6-46EA-8946-FC97CB063A79 2024-10-20 16:42:39.610 475.80                                   00
D81A402F-9258-468B-93D0-5B9042266358 A354B980-9DF5-4446-82DF-359C68F7E0CA 2024-09-14 05:34:15.900 480.10                                   10
4BB4FDC3-8727-4E2B-970E-5BB7DEF5470A 9C176BF6-1E6B-48A8-BB49-281CF12166B1 2025-02-12 07:19:52.833 90.58                                    00
DF7F72DD-6ECA-4E6A-850D-5C52899FB796 BCAA13C9-1DE7-433B-8F7B-1151A309D3DA 2024-11-10 03:23:23.080 375.75                                   01
22314C64-10BA-4686-AF46-5C9F75BA9CC1 E9F25D88-1F77-45AF-B0CD-7E750398B2F8 2024-07-14 20:40:43.190 435.21                                   00
83B5271D-F6C3-466C-A645-5D830AA6D3D9 FAAC1E34-0F2E-4552-BAE0-DD8B18F9B644 2024-08-23 23:17:45.723 66.64                                    11
A16C2885-338D-4B28-9A43-5D871D1A6FCF 4C7EF6B5-585D-480B-BFE0-11A9A22E03D3 2025-03-12 05:59:25.813 148.85                                   10
F729CA2E-9354-428D-B5E0-5E5FF7A203E2 D1E03574-19BE-4E0B-8F39-72C5D654F89A 2024-12-16 10:24:17.457 357.33                                   00
DE6405AC-25DD-424F-B0D0-5ED077C37DB5 2F5529C3-3C84-4C08-8856-201333564D32 2024-05-07 06:49:11.790 52.53                                    10
7E940D7E-3090-428C-8041-5EDA3E8E6560 6A78926B-96A4-4769-98ED-224000232A26 2025-01-20 15:40:07.953 144.22                                   01
FB9647B3-1A50-4EBD-B21A-5EE033DE9257 EBEC39B1-E848-4728-A810-2F21FDFF6173 2024-08-29 19:34:56.513 86.26                                    01
55624ACC-70F8-4A47-8402-5F3B596D1B54 00F82AAF-1F9F-4F02-AA5C-2BAB4FE1CBC5 2024-12-18 03:16:47.027 49.03                                    11
43AAF91C-0B92-4EE4-B581-600CC5F1D994 5C48A3F9-B9C5-4F82-A3AC-6ADEE3DE14F3 2024-04-25 02:46:56.153 340.77                                   11
947DB7D2-2A5E-48E1-A0DA-60947F15C9F6 3CA9F4FA-7707-460A-A44E-04C2BF10E199 2024-12-09 13:14:40.937 359.85                                   00
64F565CB-2F97-4C32-B4CF-609BD8B8EB89 9ECB9E9D-77A9-4F22-895B-06212C79A759 2024-11-17 11:46:35.480 255.74                                   01
8C261139-3A1D-4866-82CC-613CF7EBB302 35F7863B-5CC8-4E11-B893-9093FFBF9776 2025-02-02 16:48:20.720 320.63                                   10
D3A053E9-81A5-4628-B7C7-61A47A94B96A B4419A0A-D127-45B4-AEA4-A38A277D95D4 2024-04-12 06:54:11.987 106.65                                   10
E6F14B55-F7D7-469F-A9A4-61EA6A8854DC A87D8E29-146D-4C53-B6D3-97BBC044F648 2025-03-19 07:51:38.460 220.69                                   01
A4FEA3EA-AFAA-4346-9505-6218F5A3450B 7C2418B5-FF76-4F07-82E1-E1FA273F19D8 2024-08-01 03:20:26.370 79.42                                    01
7BB67557-D0AB-4B78-AA46-626D6070FE25 C4C8C260-3161-4204-9823-E3AB746B79BE 2024-10-29 18:02:29.893 226.31                                   11
320FAC6A-AA39-49F8-AA2A-6274F818FDD7 3E19356D-E2DA-4FFD-BF5A-E0AF9750838F 2024-11-23 17:29:52.837 448.67                                   11
1F89247F-5A5B-422F-BDCA-629CB1F5A447 0F1DB211-A9A9-4C89-822E-18457EC11390 2024-04-05 08:50:03.820 408.91                                   00
859F4392-0F44-4290-9515-633486F6A1BB 5D927FE0-DB5E-4CAB-848A-66AE39AFB30B 2025-02-11 21:09:52.130 385.21                                   11
1F02034F-70F9-4E80-908D-634B4C902782 93D08584-A466-41F2-9418-0DF14631D988 2024-09-01 17:43:10.117 29.86                                    10
5EAA897E-318E-4CFA-A032-637EF8E61DB5 C4D72621-08DE-4E42-9AFE-3889D6EC6448 2024-08-09 21:42:49.873 200.07                                   00
F9B2C863-C8DC-4CE8-9128-63E5580D1ABA A714F4EC-91B9-4B29-BC8F-68C423CE3D76 2024-11-04 04:41:12.370 24.81                                    00
9FE4C21E-0800-49D6-BE12-64874C050A3C 764CA2C6-5C21-4424-8AA9-C16250D2CA9D 2024-06-26 01:49:23.863 308.10                                   01
B2088E1C-1917-40E7-9162-6514B092912C F5CA9942-508A-4DB3-A7AB-D674748164C3 2024-12-28 00:59:11.700 53.01                                    00
F12650AE-7235-4F69-8F75-655C5770E510 10C389AD-1ABA-483F-A6AB-8BA87F000400 2024-07-21 22:37:24.117 63.10                                    11
3DD058C6-863E-4EBA-8FD4-65943307F0E0 F9975193-D549-454B-8D0D-0714D4371C97 2025-03-10 22:54:16.690 99.83                                    00
C07C8570-CAB2-47E0-8E6A-66D7DDE414BA 7D82768A-8625-4949-9810-E168EF53A344 2025-02-16 12:16:10.560 305.83                                   01
D6611037-29FF-46CF-B508-672444C644E5 AA0939AB-131D-4335-AB00-47A22C0E4C4F 2025-01-28 10:56:39.210 432.07                                   11
A1A78778-0FEC-42EF-9F51-672B6A5EBF89 09634F52-9828-4D53-90C0-8BA881597C14 2024-05-16 18:00:57.750 439.08                                   00
6967918D-0946-40A3-8251-673B610EB8CC 7E70CF1E-88A8-487B-96FF-AFA2FA2A81AA 2025-01-27 08:55:10.947 80.93                                    10
EFFD1AEF-28FD-47D7-9317-67444FA6E3B3 07813F22-07D1-4F8E-BB51-7E43D860D540 2024-04-19 06:17:18.610 85.67                                    00
C6FE59C1-BF7F-492D-95DA-67501B9E65D6 9EC687B2-C31C-4A62-8E2C-B45875E9734B 2025-01-10 06:17:54.593 491.67                                   11
643B3838-E148-47AE-AC49-677599C6EE17 8760BDBF-C182-4865-BB51-0AA27DB81A46 2024-09-25 10:31:40.780 116.40                                   10
AA71F600-6A34-49E2-8861-67A800FC3778 F45DAC00-E17D-4480-A1EC-0D0A408397CB 2024-10-22 22:11:26.130 270.35                                   00
793E116C-0993-43FB-A32B-68483F368BCE AED0FBC5-3741-4E1E-A728-DF0494DDD760 2024-11-11 17:24:08.430 69.16                                    10
CFB8C225-DF18-4C01-B143-68CF560E9AA7 808C1F87-7F8F-4684-A75E-31DFEE7CA12B 2025-02-15 00:48:41.553 300.57                                   00
ACDF4E5F-8CF4-470B-AC4B-68E87137409E 23848A4A-52C0-4B2D-B984-219442164260 2024-05-08 22:49:52.540 206.72                                   01
F8165C07-6D6C-464A-9705-69516064CBD9 2949C153-2422-4A1C-9E22-59375F2BC356 2024-11-27 23:16:20.503 420.28                                   01
A417C9BD-4548-44BE-B130-69B86E83F587 23848A4A-52C0-4B2D-B984-219442164260 2024-08-08 23:23:38.227 350.09                                   00
91E22701-B6D1-4DA5-A782-69BD27171DC8 54B002A0-F035-42BD-B85A-2C42E611C9FE 2024-09-11 16:18:34.353 122.82                                   10
BDD4D3BF-0308-4C1F-8384-69DFC2767814 4F2B1DE9-2139-4EC4-8019-E2B0400C95C6 2024-05-29 10:11:56.343 65.10                                    00
583D94A0-BF0B-4CC9-A798-69F16BAA5C3E 09A86079-F859-4569-9B60-05408CB377F0 2024-07-29 02:09:08.807 156.82                                   10
2EDBE1F0-C345-436E-99C7-6A6D6F7F6F5E 89D359FC-4694-44E7-BD83-C64210FC4F2B 2024-06-05 01:45:36.340 400.02                                   00
53D312F8-0135-4A63-8FA0-6A7F66A254E8 B9979A12-CDAF-4158-9513-18A90E56B9A1 2024-07-10 13:37:03.483 187.63                                   01
1DAE101C-29AF-405F-BF3E-6ACC1FEEB6EF 01F9ED38-4BEA-4914-AB5C-4718B0CDCE34 2024-08-21 15:13:58.300 313.12                                   10
50868D06-A2A9-42B9-A466-6AFCABE90C1F D979DB9E-A07A-4FA9-9C12-D3AF2A258BA4 2024-04-20 16:44:20.977 225.32                                   10
1C6CF5EE-B029-4B2F-843C-6B4A04D12A9F 8198BD43-D5AC-4AE9-B494-D15325EAA0A5 2025-02-26 10:53:47.247 190.05                                   10
AAFC134C-3B5E-4046-9DD0-6B81D487D3C2 6F3E633E-6CF5-45B3-B1D8-8120B595CB94 2024-11-03 09:53:25.360 139.81                                   10
7DB7FB41-D8C3-498E-A84E-6BC1FCACE911 149113C0-E0D2-4EC7-B712-36CFD696A371 2024-04-06 12:09:04.337 328.29                                   00
A8AA4B27-6666-42E0-9A3B-6BC31586F9F6 06D6B51D-DBA3-4B23-A10A-FB4015205A56 2024-05-19 13:01:28.703 172.31                                   10
2F52F480-419A-4B84-8F4D-6BCF967CAAD2 BD269FAE-A8DF-413C-9AE4-925AA46C0BDD 2025-01-06 13:09:00.497 137.17                                   00
48CDB189-910D-48E7-A525-6BF0BFF816EB 6DA2ED06-82B3-4871-A00B-27E953A3D740 2025-01-30 18:38:32.950 386.04                                   01
1D8A3B7E-2167-40F3-9A7A-6C1CAF0C4374 A4C3014D-2FE2-4E54-861D-C50D3106E0B1 2025-03-30 09:29:16.343 213.08                                   11
344854F4-1C6D-4F46-9BDD-6C4CA570F5C3 F6103258-3E4B-4391-8708-3AB3539DC159 2024-10-07 03:23:46.407 401.72                                   01
DA758747-0F27-4225-AAA8-6C4EB232C432 AD3F8A9E-EF5C-4060-953E-6CA8712E2CC1 2024-10-20 15:37:44.450 82.53                                    10
F4E21136-3609-4D9B-B69F-6CE04E083FAE 6DAE0218-FAA7-4756-9321-C06D8A74AA14 2024-10-11 00:23:00.980 453.89                                   00
95ECC58F-293F-4339-9344-6DB3C8FA84B8 EDEF3E90-78B7-46B9-B4D4-BD8D3F435CE9 2024-08-27 20:18:48.730 271.38                                   10
7A606F97-4F2C-4703-AD36-6EDB91AA9467 87283693-B40C-4508-B20F-F3A886F035BD 2024-08-24 21:31:08.040 69.57                                    10
7836F415-3EBF-48CC-A521-6EEB051C6938 1977EF81-0783-49FA-8419-0796FA78D2FA 2024-12-13 02:40:17.057 46.31                                    00
6640EF2E-053C-448E-879D-6F32082FC0BE 39D27774-DFCC-4D20-B54F-5E09575E65B8 2024-12-16 02:51:11.213 39.34                                    11
9C885AB7-3A29-4DC7-B674-6F335C88CAAA 08935ED1-CE7B-435F-A5F5-991C39BFF3A8 2024-04-09 23:53:43.593 208.49                                   00
C420E56A-C3DC-4CD4-BF77-6FCE7DE94669 55513E15-C1F2-4DDB-B5AA-DC43FFEAFDD3 2024-10-13 08:17:28.947 452.86                                   01
1591973B-5200-49CC-8CFB-6FF90356A59E C1269E68-3840-4416-8D39-B60D71AE1AB7 2024-12-22 22:46:55.987 321.62                                   00
874A4CC6-B364-4855-B66A-700244168A5B AA7428C4-5F0E-492B-B468-688270F46856 2024-06-05 14:32:56.687 480.90                                   01
EC2AFACA-FFD0-49C3-991E-700F6991C87D 8C3B6E9A-82FD-461B-84F7-B56D7D90E757 2024-09-09 05:45:08.443 94.88                                    01
1CA2E588-1726-407A-8152-70E5F14F155A 52AE5775-3537-44A4-A7A5-A4D571AAFCB3 2024-05-17 15:18:10.227 326.64                                   01
5D3CA324-1627-455F-B27A-70F7F5F98CE4 B736B746-1E42-4460-98FB-A016DD5175C0 2024-06-10 13:42:41.707 91.93                                    10
9C624B87-2EBF-4D62-A9D3-7102F27C0A57 00BC85C8-D009-4AF6-BF8A-F2235DE24FF7 2025-02-08 06:44:31.747 188.36                                   01
F1430547-C0B3-4D95-960A-711A027CD38B D251B46F-4F0D-46F9-95B1-DC92CF12F8E4 2025-01-19 07:12:21.063 357.78                                   11
5EB1EFE7-6DDA-488A-8405-71382320E751 6F3E633E-6CF5-45B3-B1D8-8120B595CB94 2024-11-05 19:49:41.193 131.22                                   10
DAFDF262-9921-4C0E-941B-713F8A1A8E7B C29FD498-1C80-4CF3-82FA-23010C08A06F 2024-09-25 23:27:07.563 340.60                                   01
2B9D1882-6E34-4910-8C29-7161DF51D54F 86E31C22-7713-482D-B616-6B9FF071A4A0 2024-09-23 18:47:36.180 211.54                                   10
44218596-BC36-4BA8-93CB-718462F7EC85 BFB9A121-B3A8-48BC-BC35-8E28D68FD010 2024-08-27 00:51:06.667 89.10                                    01
40722774-4B41-41B3-A0DF-725DD43554E3 A34D47E0-42B7-4465-8F9F-F66D785B9A75 2024-08-29 04:00:06.840 47.83                                    00
0F29584E-4E91-4D83-8CB7-7282716D7D52 CB45255B-0026-407C-8347-CFA36109C574 2024-05-28 11:14:50.283 300.53                                   01
795C9BBC-D846-4824-952E-728F88AA0B1F 89D359FC-4694-44E7-BD83-C64210FC4F2B 2024-05-02 12:18:00.657 251.50                                   10
F2CF1FE9-D2E1-4610-A792-72C7B858A9F0 849020F8-1A33-456A-89F5-1B452D9AE869 2025-01-23 17:22:18.863 405.51                                   01
8777571C-F963-47AB-89EA-72F7203EFF92 58F25636-45DD-432C-B5C5-D18741A98AF7 2024-05-16 10:01:01.747 89.49                                    01
F2ABC42C-17C9-4C9D-877C-73213311984E C878EA77-340C-4CAE-BA8D-C9CF067080E6 2024-10-05 08:07:20.250 434.24                                   01
7C4A602C-04C6-4D38-82D6-739D68F83533 40002F5B-C930-4865-A1CE-565DF0B250B2 2025-01-16 13:23:53.117 341.03                                   10
39F295EE-D8AD-4DC3-9A46-740D4F7FE9D9 917CF565-C772-48BF-9FD4-DC95CA21C6E6 2024-09-23 15:53:39.423 256.22                                   01
4D36C58E-35F8-41FC-940A-7431E9EFC235 29E2ACE5-1505-4510-94C6-EF1A446DF623 2024-11-11 13:12:17.307 418.21                                   10
BA45F319-0806-464F-B8FB-74A221CD9D1F 6F3E633E-6CF5-45B3-B1D8-8120B595CB94 2024-10-10 05:31:21.797 68.93                                    00
1F9A0609-A908-4CBB-BC69-74D965E71DBF CB45255B-0026-407C-8347-CFA36109C574 2024-08-13 14:32:24.133 66.22                                    01
F9DFD116-96D1-4AEF-BB33-74F64AF36E89 14922D4A-D8AF-46CB-BB42-9CB994BCE215 2024-09-24 06:03:48.470 20.78                                    01
12CF4CFA-6421-49EC-8907-74FCBF1140C1 34F7B35B-0AFD-472A-B420-E82CBC94F2A0 2024-10-31 08:36:37.397 188.71                                   10
10FE5E43-85EA-4CEA-B783-75333913B518 4CA69CBE-5E8C-4DC3-A1E1-F0C061203AA2 2024-05-23 20:04:38.597 69.29                                    10
AF8BBE99-AF28-4024-AB41-75395908F514 90B87EE3-3038-4F53-92F9-2371B0308457 2025-01-23 19:59:32.533 10.96                                    10
89A7FB05-AEAE-4EEA-8490-7582DC8D65E0 4EB96804-F5F2-4581-AAF7-F43791C71C41 2025-02-24 01:58:30.683 330.32                                   10
C4E318FD-641F-4E05-9570-75945E968286 D7997604-1B22-48DF-9E1C-7A64F7372269 2024-05-19 22:05:26.687 171.46                                   00
D9CBD081-1542-4E88-A872-760B9F69C1A2 AF56A4C0-3200-46E0-9EFC-822FCB3D715C 2024-06-04 09:04:00.457 293.77                                   01
5F5AE663-CD6B-4B86-A6C9-7611639D9F38 00DBE0BC-034D-483B-B55D-236C5E679624 2024-10-10 19:41:55.880 171.08                                   01
92215150-2656-40FF-B95F-76BA1C51C675 14922D4A-D8AF-46CB-BB42-9CB994BCE215 2024-10-23 00:47:20.800 16.48                                    11
222B51DE-64D1-48C5-BE08-76E93CC01294 20F0EEEB-4258-444D-B611-0E4E9EF569EC 2024-05-19 16:57:25.517 145.99                                   10
018C1B75-E61F-4363-B7D0-76F468BD7268 D979DB9E-A07A-4FA9-9C12-D3AF2A258BA4 2024-07-04 18:08:45.697 142.25                                   01
19419A48-C55D-4172-BCAF-774DA4EC47E5 E151B065-BC07-4087-AF84-F36BB944C1F2 2024-09-02 16:28:53.197 330.92                                   01
E51094BA-2B92-47AA-BD9C-7759613FF513 63A948B1-B373-444E-A7EB-C81658B94C01 2024-07-12 17:55:27.817 483.33                                   01
0E2FC9EF-7ECA-42D3-90B4-776AB31D37A5 394576CD-52A5-4CAE-9765-E69BF4D647EB 2024-11-09 00:02:28.903 335.30                                   01
14F914A2-F472-4BFC-9C7A-776EC2BFAA7A 7E70CF1E-88A8-487B-96FF-AFA2FA2A81AA 2024-04-16 22:06:33.813 432.76                                   01
39AEBAD7-6EBE-4F57-BBE2-77B297C62E6F 365E46A7-9057-433E-BF34-3D304DC3F878 2025-03-09 03:09:39.990 496.05                                   10
5E2DE28E-60C1-4C14-AE74-77F149C3DC7F 135F7949-560B-4BA7-96F6-70C8FAC1D699 2024-11-23 08:39:02.063 430.71                                   01
082ACC3C-3951-4E08-936F-78162C48FFF1 6A383723-5AF8-4186-B553-AE4BF0F261FA 2024-11-10 06:45:27.350 301.58                                   11
04D88C84-B24E-40B3-A17F-78B2C6643F5B 825B0521-D207-4A4A-ADB8-8AE6B29A44B5 2024-12-09 22:04:59.077 162.78                                   01
BE206BA2-DAE0-4226-8362-78C551EF9D3A 3AEBBE27-0F6B-4619-BBE0-3ECAC40B993C 2024-08-18 07:55:50.750 431.08                                   01
C356B0D4-5C63-43F6-936D-78E384CA30B2 4B89322B-DE0F-417F-BCC2-26025F186767 2025-03-06 21:52:22.270 185.92                                   00
B7D33083-A65C-47DA-848D-78FF0E34B388 03FAD087-606E-4AE0-9F21-6567A0622277 2024-09-27 06:54:57.277 242.26                                   00
0151FED9-9867-4EF9-991D-790BB29F4D56 BC0F0D95-BF9F-467B-9CEE-D14E8575B6F4 2024-10-07 21:44:47.423 427.88                                   11
E23A28D5-55A6-459B-A941-79189C7F27CE C878EA77-340C-4CAE-BA8D-C9CF067080E6 2024-08-10 05:49:10.440 206.37                                   01
C8D8D57F-44C6-4674-A7CF-792D341322B9 61EB29A0-5355-400D-AFC1-C8183B83B8F1 2024-11-18 00:28:22.827 123.58                                   11
553AD5EC-3EFE-4081-B8DD-793F665C50CA 0DC9140C-5254-4569-8D3C-DD30DC26F852 2025-03-13 10:53:37.143 53.34                                    01
AF4DB5CB-60D7-4444-8143-7950D323F533 3203E070-2C1B-4B9F-A2DC-63B8FCF02D9A 2024-12-29 04:46:49.050 459.16                                   01
E14C4D7A-9203-4405-9C5A-7954DB25206D 90989828-42D6-460F-8671-06C14DCEAD9E 2025-03-22 19:57:56.613 303.41                                   11
F2566682-BA19-47E2-B8D5-79C63ACC3EE5 BFB9A121-B3A8-48BC-BC35-8E28D68FD010 2024-11-10 03:49:36.250 461.38                                   10
4B5A0471-1F8F-4C4B-A348-79C758147E67 20D36C76-334E-430F-95AF-72B04E39EA08 2024-12-18 03:21:14.847 254.65                                   00
A7B235B1-7C06-49B5-B72C-79F579F6DC79 15628C88-FD67-4C39-BADA-43C59423DA5F 2025-01-09 22:21:19.567 333.87                                   01
0FA498F6-B330-47A8-8423-7A7A4E8469FA 764CA2C6-5C21-4424-8AA9-C16250D2CA9D 2024-10-26 07:24:51.580 326.47                                   11
1320680D-7BBD-498E-A21A-7A90AD2B6E02 5092CDF5-7505-4677-8DEE-762E37C68FD5 2024-11-03 05:36:02.230 232.32                                   10
9A521A6D-411C-4BF0-9DB0-7ADFDDFFAB1C 7E70CF1E-88A8-487B-96FF-AFA2FA2A81AA 2024-09-25 06:08:36.507 419.70                                   10
9476A850-1447-4429-96BA-7B6FB1581EAC B051CCF4-DFE7-4346-8048-9089736444DC 2024-12-29 22:28:58.570 218.46                                   11
A8ED0AF9-0B41-4D16-95ED-7B9E38B0ACFD C5BE9572-9F3C-4980-AAAF-A6CD6E5C7D49 2024-08-26 22:30:54.150 95.19                                    01
D4C4A03C-1327-47FB-A382-7BD2485FBF10 FC5D9AB4-180E-46F6-82B0-9772D8B45F7E 2024-05-27 16:59:40.893 494.52                                   00
E94523F5-D8AD-429C-B3AD-7C2F0CAFFCC8 F439E248-1E03-42A6-A16B-E9ED6A0DAA16 2024-09-02 22:30:30.443 446.90                                   00
636234C3-88FF-4BB8-91BD-7C40FD8CC1E7 B14D6E7B-5C93-4424-8BE6-FB9A674233BC 2024-07-31 04:39:37.730 95.52                                    01
705173E9-94C3-4B46-B020-7C647E5DE019 8198BD43-D5AC-4AE9-B494-D15325EAA0A5 2024-06-13 21:43:13.383 336.60                                   01
A6850968-9440-45D9-AF14-7C6F5BEE44E1 A7F10CCB-BC72-47B2-A12C-1BBF90C8B9AF 2024-10-12 17:54:31.907 162.68                                   11
D17DF623-0C27-4FB6-8699-7C9F338B13C1 4F06BBEA-60C6-4D4A-BC1F-1AF1A136D834 2024-08-21 03:50:08.657 30.36                                    10
CBE8C0C2-2485-4225-AEEB-7CB62DE4397E A87D8E29-146D-4C53-B6D3-97BBC044F648 2024-05-29 07:01:46.900 132.52                                   11
9E7C5834-5CB4-4C4C-A2EC-7CF16CA96F17 7797388E-865A-417B-8AC6-A208F663FA4A 2025-02-24 13:06:26.410 435.32                                   00
4E2F035C-A8CF-4DCA-9AD2-7D0015F05F18 3052F03A-1DA9-45C6-818F-A1EF61772A6E 2024-12-19 18:54:21.227 363.21                                   10
CD5B7E60-50F1-4CA2-A098-7D6343D9EB6B E6F0F022-DA30-459A-B4FA-3D02EC41AD0F 2024-12-01 09:30:05.340 358.79                                   11
6DDEB20F-9052-4069-8872-7D708EF234AB F22DFA09-4439-4ECA-87A3-6CFED7E43FD9 2025-01-06 21:23:28.610 476.86                                   10
741F56B7-DDAA-45CC-AC50-7DB2C7EF1D0C 27356A39-0DBC-4034-B169-73112A119426 2024-12-17 12:34:55.880 361.81                                   11
52C1B2E9-6389-4F72-8762-7E0DB5EE3E13 AD01DAE7-B305-4D73-BDDE-05EE1B0ED48A 2025-03-14 00:49:56.637 400.01                                   10
F22F3095-7456-45B3-9209-7E49B8348547 98DC547D-8931-47F3-A44D-B33CAC0D2F37 2024-05-03 07:28:11.507 227.85                                   01
F7F63F7D-31DE-4D7A-A9AF-7E4F46B4931E AAD747EB-B6C1-4BA5-A6B2-D991926DA464 2024-07-16 11:47:28.340 463.29                                   01
6787771E-CDC5-40AF-99E8-7E87C4AE2970 6F5E53D1-FB57-4BA8-8BCD-C91D88BD5CEF 2024-05-18 16:46:43.107 240.22                                   01
F131CE71-C4DD-4C35-8D85-7E99766B0CC8 C4F9A74A-9BDD-4B31-9149-8AC4092694A0 2024-08-11 00:17:17.643 336.48                                   01
27C01095-A786-496C-9DC2-7E9F16E421BE 4212A725-1252-4C71-8CFA-EA11DC27407A 2025-01-31 21:28:51.317 279.38                                   00
43F15B96-E338-462E-9D30-7EC95B65D81D 7069DD4D-D8DD-4D40-A453-0158A91D5ABF 2024-11-22 14:33:24.323 274.48                                   11
4CF48ED7-BF29-406D-8C8B-7F5DF5C6CEA9 1D4CCEEA-2592-4B78-8AFF-E4CB99D035F5 2024-06-09 12:52:28.127 172.60                                   11
9A520182-0679-4986-A9C7-7F695572722E B3EB08DA-98B5-410B-AE7B-DE5AC6E611C8 2024-05-29 13:12:38.393 455.07                                   11
1E88495D-0E4D-45D2-853E-7F9F1D8DBCB4 53A35801-0318-436F-825D-012789EC93B7 2025-03-16 15:11:22.573 414.50                                   01
1CD27D35-6ACF-470C-BAF3-7FCC7E086A60 D9B6AF76-6BCE-47BC-A42E-C099B1487DC3 2024-05-13 06:45:31.357 460.29                                   01
B9C984AD-71BA-4688-8686-7FF467F17039 02A6566B-E227-490E-80D2-D8836AC38369 2025-02-10 10:35:25.850 394.04                                   10
19DC5797-85DC-448B-814F-800C44B164D8 FE5F59C2-1E97-4724-944F-45D5503259E7 2024-09-08 23:23:26.143 58.72                                    00
D1EC5C59-B861-4252-8FA8-80164508C7EA 73D025E0-1602-4A3E-B088-B54588979B4E 2025-03-29 22:16:01.893 345.36                                   10
3016F799-105F-472E-8124-802196BDF217 7F7E0A0D-1F33-467E-8481-D07FFD799CFD 2024-12-21 20:37:36.680 199.14                                   00
0A88FE8E-CBA5-42E0-A531-80248BF7C768 2DE6C661-C6FD-4246-865C-0F4F55D91000 2024-11-08 02:26:05.210 282.50                                   10
F481E228-CC14-4C00-8764-8042E45A1331 1B2181FC-26EB-4891-A39C-3DDDB2943A1D 2025-01-15 18:50:51.367 464.98                                   01
